Nat,Pokemon,HP,Atk,Def,SpA,SpD,Spe,Total,TYPE I,TYPE II,Ability I,Ability II,Hidden Ability
283,Surskit,40,30,32,50,52,65,269,BUG,WATER,Swift Swim,,Rain Dish
284,Masquerain,70,60,62,100,82,80,454,BUG,FLYING,Intimidate,,Unnerve
285,Shroomish,60,40,60,40,60,35,295,GRASS,,Effect Spore,Poison Heal,Quick Feet
286,Breloom,60,130,80,60,60,70,460,GRASS,FIGHTING,Effect Spore,Poison Heal,Technician
287,Slakoth,60,60,60,35,35,30,280,NORMAL,,Truant,,
288,Vigoroth,80,80,80,55,55,90,440,NORMAL,,Vital Spirit,,
289,Slaking,150,160,100,95,65,100,670,NORMAL,,Truant,,
290,Nincada,31,45,90,30,30,40,266,BUG,GROUND,Compoundeyes,,Run Away
291,Ninjask,61,90,45,50,50,160,456,BUG,FLYING,Speed Boost,,Infiltrator
292,Shedinja,1,90,45,30,30,40,236,BUG,GHOST,Wonder Guard,,
293,Whismur,64,51,23,51,23,28,240,NORMAL,,Soundproof,,Rattled
294,Loudred,84,71,43,71,43,48,360,NORMAL,,Soundproof,,Scrappy
295,Exploud,104,91,63,91,73,68,490,NORMAL,,Soundproof,,Scrappy
296,Makuhita,72,60,30,20,30,25,237,FIGHTING,,Thick Fat,Guts,Sheer Force
297,Hariyama,144,120,60,40,60,50,474,FIGHTING,,Thick Fat,Guts,Sheer Force
298,Azurill,50,20,40,20,40,20,190,NORMAL,FAIRY,Thick Fat,Huge Power,Sap Sipper
299,Nosepass,30,45,135,45,90,30,375,ROCK,,Sturdy,Magnet Pull,Sand Force
300,Skitty,50,45,45,35,35,50,260,NORMAL,,Cute Charm,Normalize,Wonder Skin
301,Delcatty,70,65,65,55,55,90,400,NORMAL,,Cute Charm,Normalize,Wonder Skin
302,Sableye,50,75,75,65,65,50,380,DARK,GHOST,Keen Eye,Stall,Prankster
303,Mawile,50,85,85,55,55,50,380,STEEL,FAIRY,Hyper Cutter,Intimidate,Sheer Force
304,Aron,50,70,100,40,40,30,330,STEEL,ROCK,Sturdy,Rock Head,Heavy Metal
305,Lairon,60,90,140,50,50,40,430,STEEL,ROCK,Sturdy,Rock Head,Heavy Metal
306,Aggron,70,110,180,60,60,50,530,STEEL,ROCK,Sturdy,Rock Head,Heavy Metal
307,Meditite,30,40,55,40,55,60,280,FIGHTING,PSYCHIC,Pure Power,,Telepathy
308,Medicham,60,60,75,60,75,80,410,FIGHTING,PSYCHIC,Pure Power,,Telepathy
309,Electrike,40,45,40,65,40,65,295,ELECTRIC,,Static,Lightningrod,Minus
310,Manectric,70,75,60,105,60,105,475,ELECTRIC,,Static,Lightningrod,Minus
311,Plusle,60,50,40,85,75,95,405,ELECTRIC,,Plus,,Lightning Rod
312,Minun,60,40,50,75,85,95,405,ELECTRIC,,Minus,,Volt Absorb
313,Volbeat,65,73,75,47,85,85,430,BUG,,Illuminate,Swarm,Prankster
314,Illumise,65,47,75,73,85,85,430,BUG,,Oblivious,Tinted Lens,Prankster
315,Roselia,50,60,45,100,80,65,400,GRASS,POISON,Natural Cure,Poison Point,Leaf Guard
316,Gulpin,70,43,53,43,53,40,302,POISON,,Liquid Ooze,Sticky Hold,Gluttony
317,Swalot,100,73,83,73,83,55,467,POISON,,Liquid Ooze,Sticky Hold,Gluttony
318,Carvanha,45,90,20,65,20,65,305,WATER,DARK,Rough Skin,,Speed Boost
319,Sharpedo,70,120,40,95,40,95,460,WATER,DARK,Rough Skin,,Speed Boost
320,Wailmer,130,70,35,70,35,60,400,WATER,,Water Veil,Oblivious,Pressure
321,Wailord,170,90,45,90,45,60,500,WATER,,Water Veil,Oblivious,Pressure
322,Numel,60,60,40,65,45,35,305,FIRE,GROUND,Oblivious,Simple,Own Tempo
323,Camerupt,70,100,70,105,75,40,460,FIRE,GROUND,Magma Armor,Solid Rock,Anger Point
324,Torkoal,70,85,140,85,70,20,470,FIRE,,White Smoke,Drought,Shell Armor
325,Spoink,60,25,35,70,80,60,330,PSYCHIC,,Thick Fat,Own Tempo,Gluttony
326,Grumpig,80,45,65,90,110,80,470,PSYCHIC,,Thick Fat,Own Tempo,Gluttony
327,Spinda,60,60,60,60,60,60,360,NORMAL,,Own Tempo,Tangled Feet,Contrary
328,Trapinch,45,100,45,45,45,10,290,GROUND,,Hyper Cutter,Arena Trap,Sheer Force
329,Vibrava,50,70,50,50,50,70,340,GROUND,DRAGON,Levitate,,
330,Flygon,80,100,80,80,80,100,520,GROUND,DRAGON,Levitate,,
331,Cacnea,50,85,40,85,40,35,335,GRASS,,Sand Veil,,Water Absorb
332,Cacturne,70,115,60,115,60,55,475,GRASS,DARK,Sand Veil,,Water Absorb
333,Swablu,45,40,60,40,75,50,310,NORMAL,FLYING,Natural Cure,,Cloud Nine
334,Altaria,75,70,90,70,105,80,490,DRAGON,FLYING,Natural Cure,,Cloud Nine
335,Zangoose,73,115,60,60,60,90,458,NORMAL,,Immunity,,Toxic Boost
336,Seviper,73,100,60,100,60,65,458,POISON,,Shed Skin,,Infiltrator
337,Lunatone,90,55,65,95,85,70,460,ROCK,PSYCHIC,Levitate,,
338,Solrock,90,95,85,55,65,70,460,ROCK,PSYCHIC,Levitate,,
339,Barboach,50,48,43,46,41,60,288,WATER,GROUND,Oblivious,Anticipate,Hydration
340,Whiscash,110,78,73,76,71,60,468,WATER,GROUND,Oblivious,Anticipate,Hydration
341,Corphish,43,80,65,50,35,35,308,WATER,,Hyper Cutter,Shell Armor,Adaptability
342,Crawdaunt,63,120,85,90,55,55,468,WATER,DARK,Hyper Cutter,Shell Armor,Adaptability
343,Baltoy,40,40,55,40,70,55,300,GROUND,PSYCHIC,Levitate,,
344,Claydol,60,70,105,70,120,75,500,GROUND,PSYCHIC,Levitate,,
345,Lileep,66,41,77,61,87,23,355,ROCK,GRASS,Suction Cups,,Storm Drain
346,Cradily,86,81,97,81,107,43,495,ROCK,GRASS,Suction Cups,,Storm Drain
347,Anorith,45,95,50,40,50,75,355,ROCK,BUG,Battle Armor,,Swift Swim
348,Armaldo,75,125,100,70,80,45,495,ROCK,BUG,Battle Armor,,Swift Swim
349,Feebas,20,15,20,10,55,80,200,WATER,,Swift Swim,,Adaptability
350,Milotic,95,60,79,100,125,81,540,WATER,,Marvel Scale,,Cute Charm
351,Castform,70,70,70,70,70,70,420,NORMAL,,Forecast,,
352,Kecleon,60,90,70,60,120,40,440,NORMAL,,Color Change,,Protean
353,Shuppet,44,75,35,63,33,45,295,GHOST,,Insomnia,Frisk,Cursed Body
354,Banette,64,115,65,83,63,65,455,GHOST,,Insomnia,Frisk,Cursed Body
355,Duskull,20,40,90,30,90,25,295,GHOST,,Levitate,,Frisk
356,Dusclops,40,70,130,60,130,25,455,GHOST,,Pressure,,Frisk
357,Tropius,99,68,83,72,87,51,460,GRASS,FLYING,Chlorophyll,Solar Power,Harvest
358,Chimecho,75,50,80,95,90,65,455,PSYCHIC,,Levitate,,
359,Absol,65,130,60,75,60,75,465,DARK,,Pressure,Super Luck,Justified
360,Wynaut,95,23,48,23,48,23,260,PSYCHIC,,Shadow Tag,,Telepathy
361,Snorunt,50,50,50,50,50,50,300,ICE,,Inner Focus,Ice Body,Moody
362,Glalie,80,80,80,80,80,80,480,ICE,,Inner Focus,Ice Body,Moody
363,Spheal,70,40,50,55,50,25,290,ICE,WATER,Thick Fat,Ice Body,Oblivious
364,Sealeo,90,60,70,75,70,45,410,ICE,WATER,Thick Fat,Ice Body,Oblivious
365,Walrein,110,80,90,95,90,65,530,ICE,WATER,Thick Fat,Ice Body,Oblivious
366,Clamperl,35,64,85,74,55,32,345,WATER,,Shell Armor,,Rattled
367,Huntail,55,104,105,94,75,52,485,WATER,,Swift Swim,,Water Veil
368,Gorebyss,55,84,105,114,75,52,485,WATER,,Swift Swim,,Hydration
369,Relicanth,100,90,130,45,65,55,485,WATER,ROCK,Swift Swim,Rock Head,Sturdy
370,Luvdisc,43,30,55,40,65,97,330,WATER,,Swift Swim,,Hydration
371,Bagon,45,75,60,40,30,50,300,DRAGON,,Rock Head,,Sheer Force
372,Shelgon,65,95,100,60,50,50,420,DRAGON,,Rock Head,,Overcoat
373,Salamence,95,135,80,110,80,100,600,DRAGON,FLYING,Intimidate,,Moxie
374,Beldum,40,55,80,35,60,30,300,STEEL,PSYCHIC,Clear Body,,Light Metal
375,Metang,60,75,100,55,80,50,420,STEEL,PSYCHIC,Clear Body,,Light Metal
376,Metagross,80,135,130,95,90,70,600,STEEL,PSYCHIC,Clear Body,,Light Metal
377,Regirock,80,100,200,50,100,50,580,ROCK,,Clear Body,,Sturdy
378,Regice,80,50,100,100,200,50,580,ICE,,Clear Body,,Ice Body
379,Registeel,80,75,150,75,150,50,580,STEEL,,Clear Body,,Light Metal
380,Latias,80,80,90,110,130,110,600,DRAGON,PSYCHIC,Levitate,,
381,Latios,80,90,80,130,110,110,600,DRAGON,PSYCHIC,Levitate,,
382,Kyogre,100,100,90,150,140,90,670,WATER,,Drizzle,,
383,Groudon,100,150,140,100,90,90,670,GROUND,,Drought,,
384,Rayquaza,105,150,90,150,90,95,680,DRAGON,FLYING,Air Lock,,
385,Jirachi,100,100,100,100,100,100,600,STEEL,PSYCHIC,Serene Grace,,
386,Deoxys (N),50,150,50,150,50,150,600,PSYCHIC,,Pressure,,
387,Turtwig,55,68,64,45,55,31,318,GRASS,,Overgrow,,Shell Armor
388,Grotle,75,89,85,55,65,36,405,GRASS,,Overgrow,,Shell Armor
389,Torterra,95,109,105,75,85,56,525,GRASS,GROUND,Overgrow,,Shell Armor
390,Chimchar,44,58,44,58,44,61,309,FIRE,,Blaze,,Iron Fist
391,Monferno,64,78,52,78,52,81,405,FIRE,FIGHTING,Blaze,,Iron Fist
392,Infernape,76,104,71,104,71,108,534,FIRE,FIGHTING,Blaze,,Iron Fist
393,Piplup,53,51,53,61,56,40,314,WATER,,Torrent,,Defiant
394,Prinplup,64,66,68,81,76,50,405,WATER,,Torrent,,Defiant
395,Empoleon,84,86,88,111,101,60,530,WATER,STEEL,Torrent,,Defiant
396,Starly,40,55,30,30,30,60,245,NORMAL,FLYING,Keen Eye,,Reckless
397,Staravia,55,75,50,40,40,80,340,NORMAL,FLYING,Intimidate,,Reckless
398,Staraptor,85,120,70,50,60,100,485,NORMAL,FLYING,Intimidate,,Reckless
399,Bidoof,59,45,40,35,40,31,250,NORMAL,,Simple,Unaware,Moody
400,Bibarel,79,85,60,55,60,71,410,NORMAL,WATER,Simple,Unaware,Moody
401,Kricketot,37,25,41,25,41,25,194,BUG,,Shed Skin,,Run Away
402,Kricketune,77,85,51,55,51,65,384,BUG,,Swarm,,Technician
403,Shinx,45,65,34,40,34,45,263,ELECTRIC,,Rivalry,Intimidate,Guts
404,Luxio,60,85,49,60,49,60,363,ELECTRIC,,Rivalry,Intimidate,Guts
405,Luxray,80,120,79,95,79,70,523,ELECTRIC,,Rivalry,Intimidate,Guts
406,Budew,40,30,35,50,70,55,280,GRASS,POISON,Natural Cure,Poison Point,Leaf Guard
407,Roserade,60,70,65,125,105,90,515,GRASS,POISON,Natural Cure,Poison Point,Technician
408,Cranidos,67,125,40,30,30,58,350,ROCK,,Mold Breaker,,Sheer Force
409,Rampardos,97,165,60,65,50,58,495,ROCK,,Mold Breaker,,Sheer Force
410,Shieldon,30,42,118,42,88,30,350,ROCK,STEEL,Sturdy,,Soundproof
411,Bastiodon,60,52,168,47,138,30,495,ROCK,STEEL,Sturdy,,Soundproof
412,Burmy,40,29,45,29,45,36,224,BUG,,Shed Skin,,Overcoat
413,Wormadam (P),60,59,85,79,105,36,424,BUG,GRASS,Anticipate,,Overcoat
414,Mothim,70,94,50,94,50,66,424,BUG,FLYING,Swarm,,Tinted Lens
415,Combee,30,30,42,30,42,70,244,BUG,FLYING,Honey Gather,,Hustle
416,Vespiquen,70,80,102,80,102,40,474,BUG,FLYING,Pressure,,Unnerve
417,Pachirisu,60,45,70,45,90,95,405,ELECTRIC,,Run Away,Pickup,Volt Absorb
418,Buizel,55,65,35,60,30,85,330,WATER,,Swift Swim,,Water Veil
419,Floatzel,85,105,55,85,50,115,495,WATER,,Swift Swim,,Water Veil
420,Cherubi,45,35,45,62,53,35,275,GRASS,,Chlorophyll,,
421,Cherrim,70,60,70,87,78,85,450,GRASS,,Flower Gift,,
422,Shellos,76,48,48,57,62,34,325,WATER,,Sticky Hold,Storm Drain,Sand Force
423,Gastrodon,111,83,68,92,82,39,475,WATER,GROUND,Sticky Hold,Storm Drain,Sand Force
424,Ambipom,75,100,66,60,66,115,482,NORMAL,,Technician,Pickup,Skill Link
425,Drifloon,90,50,34,60,44,70,348,GHOST,FLYING,Aftermath,Unburden,Flare Boost
426,Drifblim,150,80,44,90,54,80,498,GHOST,FLYING,Aftermath,Unburden,Flare Boost
427,Buneary,55,66,44,44,56,85,350,NORMAL,,Run Away,Klutz,Limber
428,Lopunny,65,76,84,54,96,105,480,NORMAL,,Cute Charm,Klutz,Limber
429,Mismagius,60,60,60,105,105,105,495,GHOST,,Levitate,,
430,Honchkrow,100,125,52,105,52,71,505,DARK,FLYING,Insomnia,Super Luck,Moxie
431,Glameow,49,55,42,42,37,85,310,NORMAL,,Limber,Own Tempo,Keen Eye
432,Purugly,71,82,64,64,59,112,452,NORMAL,,Thick Fat,Own Tempo,Defiant
433,Chingling,45,30,50,65,50,45,285,PSYCHIC,,Levitate,,
434,Stunky,63,63,47,41,41,74,329,POISON,DARK,Stench,Aftermath,Keen Eye
435,Skuntank,103,93,67,71,61,84,479,POISON,DARK,Stench,Aftermath,Keen Eye
436,Bronzor,57,24,86,24,86,23,300,STEEL,PSYCHIC,Levitate,Heatproof,Heavy Metal
437,Bronzong,67,89,116,79,116,33,500,STEEL,PSYCHIC,Levitate,Heatproof,Heavy Metal
438,Bonsly,50,80,95,10,45,10,290,ROCK,,Sturdy,Rock Head,Rattled
439,Mime Jr.,20,25,45,70,90,60,310,PSYCHIC,FAIRY,Soundproof,Filter,Technician
440,Happiny,100,5,5,15,65,30,220,NORMAL,,Natural Cure,Serene Grace,Friend Guard
441,Chatot,76,65,45,92,42,91,411,NORMAL,FLYING,Keen Eye,Tangled Feet,Big Pecks
442,Spiritomb,50,92,108,92,108,35,485,GHOST,DARK,Pressure,,Infiltrator
443,Gible,58,70,45,40,45,42,300,DRAGON,GROUND,Sand Veil,,Rough Skin
444,Gabite,68,90,65,50,55,82,410,DRAGON,GROUND,Sand Veil,,Rough Skin
445,Garchomp,108,130,95,80,85,102,600,DRAGON,GROUND,Sand Veil,,Rough Skin
446,Munchlax,135,85,40,40,85,5,390,NORMAL,,Pickup,Thick Fat,Gluttony
447,Riolu,40,70,40,35,40,60,285,FIGHTING,,Steadfast,Inner Focus,Prankster
448,Lucario,70,110,70,115,70,90,525,FIGHTING,STEEL,Steadfast,Inner Focus,Justified
449,Hippopotas,68,72,78,38,42,32,330,GROUND,,Sand Stream,,Sand Force
450,Hippowdon,108,112,118,68,72,47,525,GROUND,,Sand Stream,,Sand Force
451,Skorupi,40,50,90,30,55,65,330,POISON,BUG,Battle Armor,Sniper,Keen Eye
452,Drapion,70,90,110,60,75,95,500,POISON,DARK,Battle Armor,Sniper,Keen Eye
453,Croagunk,48,61,40,61,40,50,300,POISON,FIGHTING,Anticipate,Dry Skin,Poison Touch
454,Toxicroak,83,106,65,86,65,85,490,POISON,FIGHTING,Anticipate,Dry Skin,Poison Touch
455,Carnivine,74,100,72,90,72,46,454,GRASS,,Levitate,,
456,Finneon,49,49,56,49,61,66,330,WATER,,Swift Swim,Storm Drain,Water Veil
457,Lumineon,69,69,76,69,86,91,460,WATER,,Swift Swim,Storm Drain,Water Veil
458,Mantyke,45,20,50,60,120,50,345,WATER,FLYING,Swift Swim,Water Absorb,
459,Snover,60,62,50,62,60,40,334,ICE,GRASS,Snow Warning,,Soundproof
460,Abomasnow,90,92,75,92,85,60,494,ICE,GRASS,Snow Warning,,Soundproof
461,Weavile,70,120,65,45,85,125,510,DARK,ICE,Pressure,,Pickpocket
462,Magnezone,70,70,115,130,90,60,535,ELECTRIC,STEEL,Magnet Pull,Sturdy,Analytic
463,Lickilicky,110,85,95,80,95,50,515,NORMAL,,Own Tempo,Oblivious,Cloud Nine
464,Rhyperior,115,140,130,55,55,40,535,GROUND,ROCK,Lightningrod,Solid Rock,Regenerator
465,Tangrowth,100,100,125,110,50,50,535,GRASS,,Chlorophyll,Leaf Guard,Regenerator
466,Electivire,75,123,67,95,85,95,540,ELECTRIC,,Motor Drive,,Vital Spirit
467,Magmortar,75,95,67,125,95,83,540,FIRE,,Flame Body,,Vital Spirit
468,Togekiss,85,50,95,120,115,80,545,FAIRY,FLYING,Hustle,Serene Grace,Super Luck
469,Yanmega,86,76,86,116,56,95,515,BUG,FLYING,Speed Boost,Tinted Lens,Frisk
470,Leafeon,65,110,130,60,65,95,525,GRASS,,Leaf Guard,,Chlorophyll
471,Glaceon,65,60,110,130,95,65,525,ICE,,Snow Cloak,,Ice Body
472,Gliscor,75,95,125,45,75,95,510,GROUND,FLYING,Hyper Cutter,Sand Veil,Poison Heal
473,Mamoswine,110,130,80,70,60,80,530,ICE,GROUND,Oblivious,Snow Cloak,Thick Fat
474,Porygon-Z,85,80,70,135,75,90,535,NORMAL,,Adaptability,Download,Analytic
475,Gallade,68,125,65,65,115,80,518,PSYCHIC,FIGHTING,Steadfast,,Justified
476,Probopass,60,55,145,75,150,40,525,ROCK,STEEL,Sturdy,Magnet Pull,Sand Force
477,Dusknoir,45,100,135,65,135,45,525,GHOST,,Pressure,,Frisk
478,Froslass,70,80,70,80,70,110,480,ICE,GHOST,Snow Cloak,,Cursed Body
479,Rotom,50,50,77,95,77,91,440,ELECTRIC,GHOST,Levitate,,
480,Uxie,75,75,130,75,130,95,580,PSYCHIC,,Levitate,,
481,Mesprit,80,105,105,105,105,80,580,PSYCHIC,,Levitate,,
482,Azelf,75,125,70,125,70,115,580,PSYCHIC,,Levitate,,
483,Dialga,100,120,120,150,100,90,680,STEEL,DRAGON,Pressure,,Telepathy
484,Palkia,90,120,100,150,120,100,680,WATER,DRAGON,Pressure,,Telepathy
485,Heatran,91,90,106,130,106,77,600,FIRE,STEEL,Flash Fire,,Flame Body
486,Regigigas,110,160,110,80,110,100,670,NORMAL,,Slow Start,,
487,Giratina,150,100,120,100,120,90,680,GHOST,DRAGON,Pressure,,Telepathy
488,Cresselia,120,70,110,75,120,85,580,PSYCHIC,,Levitate,,
489,Phione,80,80,80,80,80,80,480,WATER,,Hydration,,
490,Manaphy,100,100,100,100,100,100,600,WATER,,Hydration,,
491,Darkrai,70,90,90,135,90,125,600,DARK,,Bad Dreams,,
492,Shaymin,100,100,100,100,100,100,600,GRASS,,Natural Cure,,
493,Arceus,120,120,120,120,120,120,720,NORMAL,,Multitype,,
494,Victini,100,100,100,100,100,100,600,PSYCHIC,FIRE,Victory Star,,
495,Snivy,45,45,55,45,55,63,308,GRASS,,Overgrow,,Contrary
496,Servine,60,60,75,60,75,83,413,GRASS,,Overgrow,,Contrary
497,Serperior,75,75,95,75,95,113,528,GRASS,,Overgrow,,Contrary
498,Tepig,65,63,45,45,45,45,308,FIRE,,Blaze,,Thick Fat
499,Pignite,90,93,55,70,55,55,418,FIRE,FIGHTING,Blaze,,Thick Fat
500,Emboar,110,123,65,100,65,65,528,FIRE,FIGHTING,Blaze,,Reckless
501,Oshawott,55,55,45,63,45,45,308,WATER,,Torrent,,Shell Armor
502,Dewott,75,75,60,83,60,60,413,WATER,,Torrent,,Shell Armor
503,Samurott,95,100,85,108,70,70,528,WATER,,Torrent,,Shell Armor
504,Patrat,45,55,39,35,39,42,255,NORMAL,,Run Away,Keen Eye,Analytic
505,Watchog,60,85,69,60,69,77,420,NORMAL,,Illuminate,Keen Eye,Analytic
506,Lillipup,45,60,45,25,45,55,275,NORMAL,,Vital Spirit,Pickup,Run Away
507,Herdier,65,80,65,35,65,60,370,NORMAL,,Intimidate,Sand Rush,Scrappy
508,Stoutland,85,110,90,45,90,80,500,NORMAL,,Intimidate,Sand Rush,Scrappy
509,Purrloin,41,50,37,50,37,66,281,DARK,,Limber,Unburden,Prankster
510,Liepard,64,88,50,88,50,106,446,DARK,,Limber,Unburden,Prankster
511,Pansage,50,53,48,53,48,64,316,GRASS,,Gluttony,,Overgrowth
512,Simisage,75,98,63,98,63,101,498,GRASS,,Gluttony,,Overgrowth
513,Pansear,50,53,48,53,48,64,316,FIRE,,Gluttony,,Blaze
514,Simisear,75,98,63,98,63,101,498,FIRE,,Gluttony,,Blaze
515,Panpour,50,53,48,53,48,64,316,WATER,,Gluttony,,Torrent
516,Simipour,75,98,63,98,63,101,498,WATER,,Gluttony,,Torrent
517,Munna,76,25,45,67,55,24,292,PSYCHIC,,Forewarn,Synchronize,Telepathy
518,Musharna,116,55,85,107,95,29,487,PSYCHIC,,Forewarn,Synchronize,Telepathy
519,Pidove,50,55,50,36,30,43,264,NORMAL,FLYING,Big Pecks,Super Luck,Rivalry
520,Tranquill,62,77,62,50,42,65,358,NORMAL,FLYING,Big Pecks,Super Luck,Rivalry
521,Unfezant,80,115,80,65,55,93,488,NORMAL,FLYING,Big Pecks,Super Luck,Rivalry
522,Blitzle,45,60,32,50,32,76,295,ELECTRIC,,Lightningrod,Motor Drive,Sap Sipper
523,Zebstrika,75,100,63,80,63,116,497,ELECTRIC,,Lightningrod,Motor Drive,Sap Sipper
524,Roggenrola,55,75,85,25,25,15,280,ROCK,,Sturdy,,Sand Force
525,Boldore,70,105,105,50,40,20,390,ROCK,,Sturdy,,Sand Force
526,Gigalith,85,135,130,60,80,25,515,ROCK,,Sturdy,,Sand Force
527,Woobat,65,45,43,55,43,72,323,PSYCHIC,FLYING,Unaware,Klutz,Simple
528,Swoobat,67,57,55,77,55,114,425,PSYCHIC,FLYING,Unaware,Klutz,Simple
529,Drilbur,60,85,40,30,45,68,328,GROUND,,Sand Rush,Sand Force,Mold Breaker
530,Excadrill,110,135,60,50,65,88,508,GROUND,STEEL,Sand Rush,Sand Force,Mold Breaker
531,Audino,103,60,86,60,86,50,445,NORMAL,,Healer,Regenerator,Klutz
532,Timburr,75,80,55,25,35,35,305,FIGHTING,,Guts,Sheer Force,Iron Fist
533,Gurdurr,85,105,85,40,50,40,405,FIGHTING,,Guts,Sheer Force,Iron Fist
534,Conkeldurr,105,140,95,55,65,45,505,FIGHTING,,Guts,Sheer Force,Iron Fist
535,Tympole,50,50,40,50,40,64,294,WATER,,Swift Swim,Hydration,Water Absorb
536,Palpitoad,75,65,55,65,55,69,384,WATER,GROUND,Swift Swim,Hydration,Water Absorb
537,Seismitoad,105,95,75,85,75,74,509,WATER,GROUND,Swift Swim,Poison Touch,Water Absorb
538,Throh,120,100,85,30,85,45,465,FIGHTING,,Guts,Inner Focus,Mold Breaker
539,Sawk,75,125,75,30,75,85,465,FIGHTING,,Sturdy,Inner Focus,Mold Breaker
540,Sewaddle,45,53,70,40,60,42,310,BUG,GRASS,Swarm,Chlorophyll,Overcoat
541,Swadloon,55,63,90,50,80,42,380,BUG,GRASS,Leaf Guard,Chlorophyll,Overcoat
542,Leavanny,75,103,80,70,80,92,500,BUG,GRASS,Swarm,Chlorophyll,Overcoat
543,Venipede,30,45,59,30,39,57,260,BUG,POISON,Poison Point,Swarm,Speed Boost
544,Whirlipede,40,55,99,40,79,47,360,BUG,POISON,Poison Point,Swarm,Speed Boost
545,Scolipede,60,100,89,55,69,112,485,BUG,POISON,Poison Point,Swarm,Speed Boost
546,Cottonee,40,27,60,37,50,66,280,GRASS,FAIRY,Prankster,Infiltrator,Chlorophyll
547,Whimsicott,60,67,85,77,75,116,480,GRASS,FAIRY,Prankster,Infiltrator,Chlorophyll
548,Petilil,45,35,50,70,50,30,280,GRASS,,Chlorophyll,Own Tempo,Leaf Guard
549,Lilligant,70,60,75,110,75,90,480,GRASS,,Chlorophyll,Own Tempo,Leaf Guard
550,Red Basculin,70,92,65,80,55,98,460,WATER,,Reckless,Adaptability,Mold Breaker
551,Sandile,50,72,35,35,35,65,292,GROUND,DARK,Intimidate,Moxie,Anger Point
552,Krokorok,60,82,45,45,45,74,351,GROUND,DARK,Intimidate,Moxie,Anger Point
553,Krookodile,95,117,80,65,70,92,519,GROUND,DARK,Intimidate,Moxie,Anger Point
554,Darumaka,70,90,45,15,45,50,315,FIRE,,Hustle,,Inner Focus
555,Darmanitan,105,140,55,30,55,95,480,FIRE,,Sheer Force,,Zen Mode
556,Maractus,75,86,67,106,67,60,461,GRASS,,Water Absorb,Chlorophyll,Storm Drain
557,Dwebble,50,65,85,35,35,55,325,BUG,ROCK,Sturdy,Shell Armor,Weak Armor
558,Crustle,70,105,125,65,75,45,485,BUG,ROCK,Sturdy,Shell Armor,Weak Armor
559,Scraggy,50,75,70,35,70,48,348,DARK,FIGHTING,Shed Skin,Moxie,Intimidate
560,Scrafty,65,90,115,45,115,58,488,DARK,FIGHTING,Shed Skin,Moxie,Intimidate
561,Sigilyph,72,58,80,103,80,97,490,PSYCHIC,FLYING,Wonder Skin,Magic Guard,Tinted Lenses
562,Yamask,38,30,85,55,65,30,303,GHOST,,Mummy,,
563,Cofagrigus,58,50,145,95,105,30,483,GHOST,,Mummy,,
564,Tirtouga,54,78,103,53,45,22,355,WATER,ROCK,Solid Rock,Sturdy,Swift Swim
565,Carracosta,74,108,133,83,65,32,495,WATER,ROCK,Solid Rock,Sturdy,Swift Swim
566,Archen,55,112,45,74,45,70,401,ROCK,FLYING,Defeatist,,
567,Archeops,75,140,65,112,65,110,567,ROCK,FLYING,Defeatist,,
568,Trubbish,50,50,62,40,62,65,329,POISON,,Stench,Sticky Hold,Aftermath
569,Garbodor,80,95,82,60,82,75,474,POISON,,Stench,Weak Armor,Aftermath
570,Zorua,40,65,40,80,40,65,330,DARK,,Illusion,,
571,Zoroark,60,105,60,120,60,105,510,DARK,,Illusion,,
